,popularity,runtime,vote_average,vote_count,has_tagline,release_year,release_month,is_indie,log_budget,is_mid_budget,is_summer,is_holiday,is_dump_month,month_sin,month_cos,decade,genre_Action,genre_Adventure,genre_Animation,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_History,genre_Horror,genre_Music,genre_Mystery,genre_Romance,genre_Science_Fiction,genre_Thriller,genre_War,genre_Western,is_franchise_genre,is_drama_only,has_superhero,has_sequel,has_imax,has_3d,has_franchise,has_dystopia,has_novel_adaptation,has_independent,tagline_length,tagline_word_count,is_english,director_film_count,director_median_revenue,actor1_median_revenue,is_top_director,is_top_actor,is_unknown_director,is_major_studio,studio_count,is_co_production,is_long_film,is_short_film,vote_reliability,log_vote_count
1261,0.0857967848114212,-1.0766893125529844,-0.8588811925766094,-0.11286016940185316,1,0.6849188045018143,-0.5713624451446244,0,0.6699131407275696,0,0,0,0,0.8213918370817433,-1.2468593807760893,0.9144100848100111,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,-0.8796896318530689,-0.9947873725462771,1,-0.5771599911150389,-0.32594280113461893,-0.35354747074741644,0,0,0,0,0.8399189783872938,1,0,0,1,0.5041442852351534
3185,-0.6997176458960743,0.036188896100472365,0.8906842910137842,-0.5702466533619114,1,-0.4147101826296749,0.6085411079665866,0,-0.24305268796049762,1,0,0,1,-1.2927838788882173,-0.009327447026668503,-0.6052315553367766,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.19639734978754694,0.020925106738953654,1,-0.5771599911150389,-0.45081000205104355,-0.18841782699902906,0,0,0,0,0.39316268666725285,1,0,0,0,-0.879093057836139
3703,-0.5725504384555171,-0.7863732581216478,-0.4472187258494584,-0.6123646333065371,1,0.8420086598063128,1.198492884522192,0,0.04209165478681699,1,0,1,0,-0.5880586402315643,1.2282044867227522,0.9144100848100111,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06932742657126716,0.020925106738953654,1,-0.8228302160912931,-0.45081000205104355,-0.4072057010047922,0,0,0,0,-0.500349896772829,1,0,0,0,-1.7886008735819774
661,0.6860052396074026,-1.8992514667751046,0.5819374409684207,0.4139840358703949,1,-4.734681203503382,0.31356521968878376,0,-1.494338070325861,0,1,0,0,-1.1039533203043363,-0.7238168421076552,-4.404335655703746,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.6898862201682017,-0.5885023808321848,1,-0.33148976613878467,0.18539568405712567,-0.49500952891680766,0,0,0,0,-0.94710618849287,0,0,1,1,0.9416140705946512
761,0.8071826307160843,-0.689601239977869,0.47902182428663315,0.2802409767479869,1,-0.10053047202067798,-0.2763865568668217,0,1.023096546644907,0,1,0,0,0.11666659842509014,-1.4383062371886408,0.15458926473661724,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.5760041731572814,-0.791644876689231,1,-0.5771599911150389,-0.07708467280000554,1.5507226555669247,0,0,0,1,-0.500349896772829,1,0,0,1,0.85639990328218
1821,-0.22139861826282545,-0.1089691311151959,-0.24138749248588237,-0.33305592420007185,1,0.6063738768495651,0.31356521968878376,0,0.34961443495610206,0,1,0,0,-1.1039533203043363,-0.7238168421076552,0.9144100848100111,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.7658075848421486,-0.791644876689231,1,-0.5771599911150389,-0.4856429027849091,-0.49500952891680766,0,0,0,0,-0.94710618849287,0,0,0,1,0.15653986150021124
3819,-0.7934202161062005,-1.0766893125529844,0.5819374409684207,-0.6197537525950679,1,0.21364923858831894,0.9035169962443892,0,-8.10261857884176,0,0,0,0,-1.1039533203043368,0.7051619480543181,0.15458926473661724,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.2723187144614938,0.020925106738953654,1,-0.8228302160912931,-0.45081000205104355,3.8822427504785186,0,0,0,0,-0.94710618849287,0,0,0,0,-2.337268807829644
1440,-0.2839684794261754,-1.1734613306967632,-0.6530499592130343,-0.1970961292911046,1,0.7634637321540636,0.31356521968878376,0,0.1813444280954424,0,1,0,0,-1.1039533203043363,-0.7238168421076552,0.9144100848100111,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5380434908203079,-0.3853598849751387,1,0.8968613587424867,0.9343525298700825,0.15331038999987148,0,0,0,1,0.39316268666725285,1,0,0,1,0.3930089612911196
2039,-0.194850964895017,0.036188896100472365,0.6848530576502091,-0.38477975921978763,1,-2.2997884462836566,0.31356521968878376,0,-1.5448655039638952,0,1,0,0,-1.1039533203043363,-0.7238168421076552,-2.1248731954835645,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5760041731572814,-0.3853598849751387,1,0.1598506838137239,5.326700677023036,0.846190662009573,1,0,0,1,-0.05359360505278807,1,0,0,1,0.035923270130359224
2766,-0.49675456278597624,-0.3992851855465325,-0.34430310916766993,-0.521478466057608,1,-1.2787043868044166,0.31356521968878376,0,-0.6277637835510118,0,1,0,0,-1.1039533203043363,-0.7238168421076552,-1.3650523754101704,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3730128852670547,0.42721009845304597,1,0.1598506838137239,-0.4438891872217871,-0.9421263508935189,0,0,0,0,-0.94710618849287,0,0,0,1,-0.48484423937279203
905,0.6622501283915677,0.4232769686755878,0.06735935755948116,0.12802511940425185,1,0.44928402154506664,0.6085411079665866,0,0.8164974979455211,0,0,0,1,-1.2927838788882173,-0.009327447026668503,0.15458926473661724,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.803768267179122,-0.791644876689231,1,-0.08581954116253038,-0.17359679416174142,3.3572112630628617,0,0,0,0,0.39316268666725285,1,0,0,1,0.742549033363991
1008,0.27458162141938647,1.1490671047539291,0.6848530576502091,0.044528071443853484,1,0.6063738768495651,1.198492884522192,0,0.31672973905636365,0,0,1,0,-0.5880586402315643,1.2282044867227522,0.9144100848100111,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7526197086367891,1.0366375860241843,1,-0.33148976613878467,-0.3563951646717973,0.5141010434965607,0,0,0,0,-0.05359360505278807,1,1,0,1,0.6698690494180175
2111,-0.32890679541375817,0.5200489868193666,0.1702749742412696,-0.4025136455122616,1,0.920553587458562,-1.7512659982558352,0,-0.5476720930071736,0,0,0,1,0.8213918370817433,1.2282044867227526,0.9144100848100111,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.19639734978754694,0.020925106738953654,1,-0.5771599911150389,-0.6436708994586311,0.5449921899491611,0,0,0,0,-0.05359360505278807,1,0,0,1,-0.011513745302712302
3640,-0.7349096477024039,-1.125075321624874,-2.0938685927580645,-0.6079311617334187,0,0.8420086598063128,-0.2763865568668217,0,-1.1168039094436486,0,1,0,0,0.11666659842509014,-1.4383062371886408,0.9144100848100111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.411139184570697,-1.4010723642603695,1,-0.8228302160912931,-0.45081000205104355,-0.49500952891680766,0,0,0,0,-0.94710618849287,0,0,0,0,-1.6016841325316569
923,0.5923528916197199,1.245839122897708,-0.34430310916766993,0.1088134092540717,1,-0.5718000379341733,0.018589331410981062,0,1.2153415214522743,0,1,0,0,-0.5880586402315634,-1.2468593807760893,-0.6052315553367766,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.6387376616258688,0.6303525943100922,1,0.1598506838137239,0.13861461772757894,-0.09959822429539876,0,0,0,1,0.39316268666725285,1,1,0,1,0.7265668143611217
2593,-0.5128451098125352,-0.7863732581216478,0.7877686743319967,-0.4933998127611908,1,0.21364923858831894,-1.4562901099780325,0,0.1813444280954424,0,0,0,0,1.3372865171545165,0.7051619480543181,0.15458926473661724,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6139648554942548,-0.5885023808321848,1,-0.8228302160912931,-0.45081000205104355,0.048940125155436894,0,0,0,0,2.6269441452674576,1,0,0,1,-0.33635188952446016
702,0.4113839078153884,-0.15735514018708532,-0.03555625912230638,0.35487108156214825,1,0.6849188045018143,0.6085411079665866,0,0.6699131407275696,0,0,0,1,-1.2927838788882173,-0.009327447026668503,0.9144100848100111,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.46212212614636106,-0.5885023808321848,1,2.616552933576267,0.3242537131557033,0.45294431215976283,0,0,0,1,0.8399189783872938,1,0,0,1,0.9053896873963598
570,0.636969660994258,1.3909971501133762,0.5819374409684207,0.5455103592062437,1,-0.4147101826296749,-0.2763865568668217,0,0.8164974979455211,0,1,0,0,0.11666659842509014,-1.4383062371886408,-0.6052315553367766,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.18320947358218748,0.42721009845304597,1,0.6511911337662325,0.6916933903677643,0.007518932604609301,0,0,0,1,1.2866752701073347,1,1,0,1,1.015324711037034
2215,-0.36616148453568254,-0.1089691311151959,0.6848530576502091,-0.4209864437335887,1,-0.4147101826296749,-0.866338333422427,0,0.1813444280954424,0,0,0,0,1.3372865171545167,-0.7238168421076542,-0.6052315553367766,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.03136674423429372,0.2240676025959998,1,-0.5771599911150389,-0.7979370905296602,0.12206127493727198,0,0,0,0,-0.05359360505278807,1,0,0,1,-0.06513089343722929
2175,-0.31568438820032485,-0.4960572036903113,0.27319059092305714,-0.4143362363739109,1,0.5278289491973158,1.4934687727999947,0,0.1349910383767957,1,0,1,0,0.11666659842508961,1.4196513431353042,0.15458926473661724,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.6007769792888954,0.020925106738953654,1,-0.08581954116253038,-0.16371026266378103,-0.4606238841377088,0,0,0,0,-0.05359360505278807,1,0,0,1,-0.04528893934796944
2141,-0.311334801665842,0.5200489868193666,1.4052623744227237,-0.4084249409430863,1,-1.0430696038476688,-0.2763865568668217,0,-0.46255204480015766,0,1,0,0,0.11666659842509014,-1.4383062371886408,-1.3650523754101704,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0432829080938864,2.2554925611664616,1,1.142531583718741,-0.557677934139719,-0.49500952891680766,0,0,0,1,-0.500349896772829,1,0,0,1,-0.028170766270421903
1164,0.29566298236543626,0.7135930231069243,-0.13847187580409484,-0.058180686666725025,1,0.1351043109360697,-0.866338333422427,0,0.3652937009398107,0,0,0,0,1.3372865171545167,-0.7238168421076542,0.15458926473661724,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.22117015591916092,0.2240676025959998,1,-0.8228302160912931,-0.45081000205104355,-0.3758292707376426,0,0,0,1,0.8399189783872938,1,0,0,1,0.5668805566468276
241,2.7231804436346594,1.1006810956820396,0.1702749742412696,1.6221050395451855,1,0.9990985151108113,0.6085411079665866,0,0.6783354142330827,0,0,0,1,-1.2927838788882173,-0.009327447026668503,0.9144100848100111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,-0.19639734978754694,-0.1822173891180925,1,-0.5771599911150389,1.8397834737313938,2.100003934470126,0,0,0,1,-0.05359360505278807,1,1,0,1,1.4186360008389933
645,0.7689662560034051,-0.8347592671935373,0.06735935755948116,0.4354124818071343,1,1.0776434427630606,-1.4562901099780325,0,-0.7779747114545321,0,0,0,0,1.3372865171545165,0.7051619480543181,0.9144100848100111,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5760041731572814,-0.5885023808321848,1,-0.8228302160912931,-0.45081000205104355,-0.49500952891680766,0,0,0,0,2.6269441452674576,1,0,0,1,0.9542384308325739
3832,-0.7874562105759525,0.036188896100472365,-2.4026154428034285,-0.620492664523921,1,-0.6503449655864226,-0.866338333422427,0,0.1813444280954424,0,0,0,0,1.3372865171545167,-0.7238168421076542,-0.6052315553367766,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19639734978754694,-0.1822173891180925,1,-0.8228302160912931,-0.45081000205104355,-0.49500952891680766,0,0,0,0,-0.94710618849287,0,0,0,0,-2.4325885762472583
3877,-0.7861858215782639,0.4232769686755878,-0.24138749248588237,-0.6227094003104803,1,-1.6714290250656627,-1.4562901099780325,0,-0.07160800031384593,1,0,0,0,1.3372865171545165,0.7051619480543181,-1.3650523754101704,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0.18320947358218748,0.020925106738953654,1,-0.5771599911150389,-0.15693854297981624,-0.49500952891680766,0,0,0,0,-0.500349896772829,1,0,0,0,-2.8611992629100427
1581,-0.03740261827727877,-0.5444432127622008,-0.6530499592130343,-0.25029778816852655,1,-0.1790753996729272,-0.5713624451446244,0,0.31672973905636365,0,0,0,0,0.8213918370817433,-1.2468593807760893,0.15458926473661724,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.511833355376258,1.2397800818812306,1,0.40552090878997815,1.4937373329085397,0.14356800301391529,0,0,0,1,-0.500349896772829,1,0,0,1,0.3108967541833457
912,0.31304294996871485,-0.3992851855465325,-0.24138749248588237,0.11989708818686794,1,0.6849188045018143,0.6085411079665866,0,0.5233287842173023,0,0,0,1,-1.2927838788882173,-0.009327447026668503,0.9144100848100111,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-0.19639734978754694,-0.1822173891180925,1,-0.5771599911150389,-0.7073643887797998,0.7598300306428597,0,0,0,1,-0.94710618849287,0,0,0,1,0.7358376703592115
341,0.5168943289203625,1.3909971501133762,0.27319059092305714,1.1602850840120087,0,0.7634637321540636,1.198492884522192,0,0.3334373321741149,0,0,1,0,-0.5880586402315643,1.2282044867227522,0.9144100848100111,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.411139184570697,-1.4010723642603695,1,2.1252124836237583,1.3564177483752093,0.08194708310987277,0,0,0,1,-0.05359360505278807,1,1,0,1,1.276369243637512
1498,-0.08135175861550588,-0.8831452762654267,-0.7559655758948218,-0.22295804680096248,1,0.8420086598063128,0.6085411079665866,0,0.31672973905636365,0,0,0,1,-1.2927838788882173,-0.009327447026668503,0.9144100848100111,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.5760041731572814,-0.5885023808321848,1,-0.33148976613878467,-0.4610591727141033,0.6649152981717226,0,0,0,0,0.8399189783872938,1,0,0,1,0.3544525597319446
3431,-0.5880492650804306,-1.028303303481095,-0.34430310916766993,-0.5924140112275039,1,0.8420086598063128,-0.2763865568668217,0,0.7484584532765037,0,1,0,0,0.11666659842509014,-1.4383062371886408,0.9144100848100111,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.5000828084833344,-0.5885023808321848,1,-0.8228302160912931,-0.45081000205104355,-0.49500952891680766,0,0,0,0,-0.500349896772829,1,0,0,0,-1.2005603938262528
2083,-0.34435201020493006,-0.9799172944092056,0.1702749742412696,-0.39438561429487773,1,-1.749973952717912,-1.4562901099780325,0,-1.416302122248554,0,0,0,0,1.3372865171545165,0.7051619480543181,-1.3650523754101704,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0563051673325767,0.8334950901671383,1,1.3882018086949952,-0.624095418875448,-0.49500952891680766,0,0,0,0,-0.05359360505278807,1,0,0,1,0.010680805625004904
1096,-0.06661830000222234,-0.5928292218340901,0.3761062076048447,-0.013107059006686975,1,-0.2576203273251764,-1.16131422170023,0,-0.2181923475230605,1,0,0,0,1.5261170757383973,-0.009327447026668153,-0.6052315553367766,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.2081478966804704,1.4429225777382768,1,-0.33148976613878467,-0.4333032349524984,-0.2857004270048758,0,0,0,1,-0.05359360505278807,1,0,0,1,0.6142009723316297
2299,-0.3960900730405147,4.245771685354852,1.1994311410591487,-0.441675977741475,1,-2.92814786750165,1.4934687727999947,0,-0.19448872916514556,1,0,1,0,0.11666659842508961,1.4196513431353042,-2.884694015556958,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.650653825485461,2.458635057023508,1,-0.08581954116253038,-0.5145881196210922,-0.49500952891680766,0,0,0,0,-0.94710618849287,0,1,0,1,-0.13127758623339603
746,0.7484542253660228,0.6652070140350349,-0.5501343425312459,0.30093051075587324,1,0.1351043109360697,1.4934687727999947,0,0.7106977775188796,0,0,1,0,0.11666659842508961,1.4196513431353042,0.15458926473661724,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,-0.5760041731572814,-0.5885023808321848,1,-0.5771599911150389,-0.25955483240264055,-0.3104457961243096,0,0,0,1,1.2866752701073347,1,0,0,1,0.8703746113213691
12,2.447922549060342,1.2942251319695974,1.7140092244680882,5.957301326126222,1,-0.2576203273251764,-1.16131422170023,0,0.6947734831869744,0,0,0,0,1.5261170757383973,-0.009327447026668153,-0.6052315553367766,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.4241614438093876,-0.3853598849751387,1,0.40552090878997815,1.387073570235576,0.6983719857201287,0,0,0,1,0.39316268666725285,1,1,0,1,2.083220762022382
3736,-0.7537107642627562,-0.5928292218340901,-1.579290509349125,-0.6145813690930964,1,-0.8859797485431703,0.31356521968878376,0,-1.7694850228768355,0,1,0,0,-1.1039533203043363,-0.7238168421076552,-0.6052315553367766,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.22117015591916092,0.6303525943100922,1,-0.8228302160912931,-0.45081000205104355,0.32436052334870835,0,0,0,0,0.39316268666725285,1,0,0,0,-1.9086581211668596
807,0.6966075394821438,-1.028303303481095,0.3761062076048447,0.22630040594171186,1,0.29219416624056815,0.31356521968878376,0,-0.15015330801006044,1,1,0,0,-1.1039533203043363,-0.7238168421076552,0.15458926473661724,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2.3469683667896737,2.0523500653094153,1,-0.08581954116253038,-0.27226201460503896,-0.4512589710052917,0,0,0,0,0.39316268666725285,1,0,0,1,0.8184074094983076
913,0.18964729149559287,-0.20574114925897477,0.3761062076048447,0.11915817625801485,1,0.3707390938928174,-0.866338333422427,0,0.11013069672617867,1,0,0,0,1.3372865171545167,-0.7238168421076542,0.15458926473661724,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.48689493227797503,0.2240676025959998,1,-0.08581954116253038,-0.018334465962434546,3.445159612757775,0,0,0,1,0.39316268666725285,1,0,0,1,0.7352239189320299
2530,-0.5089637250001026,-0.4960572036903113,-1.0647124259401854,-0.4815772218995415,1,0.1351043109360697,1.198492884522192,0,0.6699131407275696,0,0,1,0,-0.5880586402315643,1.2282044867227522,0.15458926473661724,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.9935716788639892,-0.791644876689231,1,-0.8228302160912931,-0.45081000205104355,-0.15434814435922012,0,0,0,1,-0.05359360505278807,1,0,0,1,-0.2831272668117627
2738,-0.5634372974452698,0.036188896100472365,-0.7559655758948218,-0.5177839064133425,1,0.6849188045018143,0.6085411079665866,0,0.2238303540105665,0,0,0,1,-1.2927838788882173,-0.009327447026668503,0.9144100848100111,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.3102793967984673,-0.3853598849751387,1,-0.33148976613878467,-0.6370209434274537,-0.5682801055215976,0,0,0,0,-0.94710618849287,0,0,0,1,-0.4631453634312326
2819,-0.5804727374928502,-1.2702333488405422,-0.8588811925766094,-0.5259119376307264,1,0.21364923858831894,0.6085411079665866,0,0.1813444280954424,0,0,0,1,-1.2927838788882173,-0.009327447026668503,0.15458926473661724,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.48689493227797503,0.6303525943100922,1,0.1598506838137239,-0.23310914955409207,-0.36315763141922036,0,0,0,1,-0.94710618849287,0,0,0,1,-0.511929788736317
1756,-0.15215128503701433,0.036188896100472365,-0.24138749248588237,-0.307932918619067,1,0.3707390938928174,0.6085411079665866,0,0.15869465783760195,1,0,0,1,-1.2927838788882173,-0.009327447026668503,0.15458926473661724,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7526197086367891,0.8334950901671383,1,0.40552090878997815,-0.2332980334412882,0.41543340193517353,0,0,0,1,-0.05359360505278807,1,0,0,1,0.2075981071637313
10,3.7679241989111714,1.4393831591852657,2.1256716911952402,6.331190762125882,1,-0.2576203273251764,0.9035169962443892,0,0.6947734831869744,0,0,0,0,-1.1039533203043368,0.7051619480543181,-0.6052315553367766,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.5380434908203079,-0.791644876689231,1,1.3882018086949952,0.8988807301211565,-0.4818066512334589,0,0,0,0,1.2866752701073347,1,1,0,1,2.1173837318114437
2373,-0.33294581270022583,-0.06058312204330649,0.5819374409684207,-0.45793204017624284,1,-0.49325511028192415,0.9035169962443892,0,0.1813444280954424,0,0,0,0,-1.1039533203043368,0.7051619480543181,-0.6052315553367766,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8155188140720455,2.0523500653094153,1,-0.5771599911150389,-0.571233289199075,-0.49500952891680766,0,0,0,1,-0.05359360505278807,1,0,0,1,-0.1887188537722663
815,0.3258274131829696,3.3264375129889534,0.6848530576502091,0.22334475822629954,1,-0.33616525497742566,1.198492884522192,0,0.8765121887192638,0,0,1,0,-0.5880586402315643,1.2282044867227522,-0.6052315553367766,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.2723187144614938,-0.3853598849751387,1,-0.08581954116253038,0.08156913163643242,0.7615146437104366,0,0,0,1,-0.500349896772829,1,1,0,1,0.8162566090268589
2674,-0.44210858662487873,-0.15735514018708532,-0.4472187258494584,-0.5089169632671056,1,-0.1790753996729272,-1.16131422170023,0,-0.036453654122577436,1,0,0,0,1.5261170757383973,-0.009327447026668153,0.15458926473661724,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.25913083825613437,0.42721009845304597,1,1.142531583718741,0.4239324138314994,-0.9031427101315577,0,0,0,1,0.39316268666725285,1,0,0,1,-0.4139787205518664
2973,-0.5122404218153734,-0.7379872490497584,-0.8588811925766094,-0.548079295496319,1,-0.1790753996729272,-0.2763865568668217,0,-0.0035689592843700883,1,1,0,0,0.11666659842509014,-1.4383062371886408,0.15458926473661724,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2343580321245204,-0.5885023808321848,1,-0.33148976613878467,-0.4331016162787044,0.3208782934557828,0,0,0,0,-0.94710618849287,0,0,0,1,-0.6686510601438541
763,0.19744933707522352,-0.6412152309059795,0.27319059092305714,0.27876315289028075,1,0.44928402154506664,0.6085411079665866,0,0.42358988674739434,0,0,0,1,-1.2927838788882173,-0.009327447026668503,0.15458926473661724,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.46212212614636106,-0.791644876689231,1,1.3882018086949952,-0.0879189172354335,0.3389490017844143,0,0,0,0,0.8399189783872938,1,0,0,1,0.8553895198676379
2583,-0.5324913590907514,0.32650495053180895,-1.7851217427127009,-0.49192198890348465,1,-0.10053047202067798,-0.866338333422427,0,0.8986694164913228,0,0,0,0,1.3372865171545167,-0.7238168421076542,0.15458926473661724,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.044554620439653164,0.2240676025959998,1,2.616552933576267,-0.3116569692556154,-0.9386915249153968,0,0,0,0,0.39316268666725285,1,0,0,1,-0.3294428286843316
1751,-0.10870598398549408,0.13296091424425122,0.5819374409684207,-0.3057161828325078,1,0.920553587458562,1.4934687727999947,0,0.170145385376852,1,0,1,0,0.11666659842508961,1.4196513431353042,0.9144100848100111,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7526197086367891,1.0366375860241843,1,-0.8228302160912931,-0.45081000205104355,0.5400806842637024,0,0,0,0,-0.500349896772829,1,0,0,1,0.21190721527881295
3639,-0.6708245680941216,0.37489095960369834,-1.2705436593037613,-0.6079311617334187,0,-1.435794242108915,0.31356521968878376,0,0.2238303540105665,0,1,0,0,-1.1039533203043363,-0.7238168421076552,-1.3650523754101704,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.411139184570697,-1.4010723642603695,1,-0.8228302160912931,-0.45081000205104355,-0.49500952891680766,0,0,0,0,-0.05359360505278807,1,0,0,0,-1.6016841325316569
2910,-0.5249286076298229,0.13296091424425122,0.1702749742412696,-0.5406901762077881,1,-0.021985544368428755,-0.5713624451446244,0,-0.0035689592843700883,1,0,0,0,0.8213918370817433,-1.2468593807760893,0.15458926473661724,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.044554620439653164,0.42721009845304597,1,2.862223158552521,-0.567261430675278,-0.7887635213186894,0,0,0,0,-0.94710618849287,0,0,0,1,-0.6118814478164684
789,0.392206171232736,-0.8831452762654267,0.9935999076955726,0.24772885187845126,1,-1.435794242108915,1.198492884522192,0,-1.1168039094436486,0,0,1,0,-0.5880586402315643,1.2282044867227522,-1.3650523754101704,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9044624379846828,1.0366375860241843,1,1.3882018086949952,-0.21607630639911735,-0.49500952891680766,0,0,0,1,-0.500349896772829,1,0,0,1,0.8337809238836243
